Compiling ./dynamicgb.pyx...
instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
czapor87_2h classical 19 random 0.11 0.03 0.02 0.01 0.06 12 180 5 30 18
weispfenning94 classical 7 random 0.65 0.19 0.10 0.07 0.35 9 237 10 87 55
r8_2_2 classical 28 perturbation 42.10 0.88 0.43 1.26 39.71 128 5194 9 779 651
extcyc5 classical 27 random 33.27 0.83 0.31 0.99 31.16 102 6728 10 663 498
fmtm classical 0 localsearch 0.11 0.09 0.04 0.00 0.01 6 12 6 11 5
cyclicnh3 classical 22 random 0.03 0.02 0.01 0.00 0.00 3 8 3 3 0
hairer3 F4 11 random 0.01 0.00 0.00 0.00 0.00 1 1 0 0 0
liu classical 0 perturbation 0.15 0.06 0.04 0.01 0.06 16 148 9 46 30
hairer3 classical 14 perturbation 0.06 0.05 0.02 0.00 0.00 1 1 0 1 0
dessin2 F4 11 random 1.34 0.00 0.00 0.22 1.02 46 1337 4 1350 205
jcf26 classical 5 random 116.60 4.21 0.96 15.31 95.19 59 1367 7 567 337
buchberger87 classical 1 random 0.05 0.03 0.01 0.00 0.00 8 16 6 17 9
redcyc6 F4 7 random 2.18 0.13 0.06 0.50 1.36 21 493 6 1979 328
f744 F4 6 perturbation 8.57 0.08 0.05 3.92 4.11 87 3932 4 3892 819
r5_2_2_h classical 10 random 0.26 0.09 0.04 0.02 0.13 21 160 6 68 47
cyclicn5-permut classical 12 random 0.55 0.11 0.06 0.05 0.35 20 232 8 113 75
sendra F4 20 perturbation 0.11 0.01 0.01 0.00 0.09 6 216 17 161 4
sym33 F4 17 perturbation 0.07 0.02 0.01 0.00 0.04 10 85 10 175 15
r8_2_2 F4 5 perturbation 3.37 0.05 0.03 0.98 1.92 128 5194 9 2329 1087
redcyc6h F4 15 random 3.39 0.09 0.04 0.69 2.29 106 3994 22 2635 786
binomial_7_4_7_8 classical 0 localsearch 0.30 0.25 0.12 0.01 0.02 9 18 7 27 18
fmtm F4 25 random 0.03 0.02 0.01 0.00 0.01 8 16 7 53 13
solotarev F4 7 perturbation 0.04 0.02 0.01 0.01 0.01 7 36 3 79 15
econ2 classical 9 perturbation 0.01 0.01 0.00 0.00 0.00 2 4 1 2 0
cyclicn5-permut classical 17 random 1.51 0.23 0.11 0.25 0.97 20 233 11 180 114
dessin2 F4 10 perturbation 1.06 0.00 0.00 0.22 0.74 46 1337 4 1350 205
binomial_7_3_7_9 F4 7 random 0.07 0.04 0.02 0.01 0.01 14 28 5 162 78
filter9 F4 4 random NA NA NA NA NA NA NA NA NA NA
binomial_5_3_5_5 classical 3 perturbation 0.07 0.04 0.03 0.01 0.01 8 16 6 25 14
econh8 F4 22 random 4.00 0.04 0.02 0.42 3.26 101 4184 12 3803 600
schiele F4 0 static 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
fabrice24h F4 9 perturbation 3.01 0.07 0.04 0.44 2.20 102 3831 8 2435 642
hairer3 classical 10 random 0.05 0.04 0.01 0.00 0.00 1 1 0 1 0
berth F4 13 random 3.21 0.11 0.06 0.16 2.78 5 166 14 2343 76
katsuran8 classical 22 perturbation 21.24 0.81 0.38 0.33 19.91 74 6823 8 381 307
sym33 F4 22 perturbation 0.07 0.02 0.01 0.00 0.04 10 85 10 175 15
binomial_7_3_7_9 F4 17 perturbation 0.07 0.04 0.03 0.01 0.01 12 24 4 141 66
econh2 F4 9 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
solotarevh classical 0 localsearch 0.20 0.17 0.07 0.00 0.01 6 31 5 12 6
solotarev F4 28 perturbation 0.04 0.02 0.01 0.01 0.01 7 36 3 79 15
cyclicn5-permut classical 28 random 0.47 0.12 0.06 0.04 0.27 20 232 8 113 75
i1 F4 0 caboara-perry 135.13 10.05 0.87 34.88 85.13 11 737 55 27856 554
binomial_5_3_4_6 F4 8 perturbation 0.04 0.02 0.02 0.00 0.01 9 18 9 48 13
assur44 F4 11 random 8.91 0.04 0.02 2.45 5.89 58 2855 6 4119 612
r7_2_2_h F4 10 random 1.10 0.03 0.02 0.25 0.69 67 1487 8 1056 488
extcyc5 F4 27 perturbation 13.27 0.24 0.09 3.92 7.79 102 6728 10 5408 2031
r8_2_2_h F4 24 random 3.65 0.04 0.02 0.97 2.23 128 5195 9 2329 1087
hfe_segers classical 20 random 2.10 0.19 0.09 0.20 1.64 41 192 3 232 183
schieleh classical 19 perturbation 0.03 0.02 0.01 0.00 0.00 2 6 2 2 0
r6_2_2 classical 21 perturbation 1.19 0.15 0.10 0.09 0.90 39 498 7 162 123
wang16 classical 13 perturbation 0.51 0.09 0.06 0.04 0.34 14 330 5 75 45
sparsesym5 classical 3 perturbation 0.03 0.02 0.01 0.00 0.00 5 12 10 5 0
katsuran6-simple F4 7 random 0.27 0.02 0.01 0.02 0.20 22 528 6 445 90
r6_2_2_h classical 9 perturbation 1.19 0.14 0.10 0.09 0.90 39 498 7 162 123
hairer1 F4 23 perturbation 0.14 0.04 0.03 0.01 0.07 15 193 8 209 22
bench2h classical 3 perturbation NA NA NA NA NA NA NA NA NA NA
r5_2_4_h classical 8 random 0.63 0.09 0.04 0.05 0.45 35 453 9 122 87
solotarevh F4 6 random 0.06 0.03 0.02 0.00 0.01 10 50 6 98 25
binomial_8_3_8_16 classical 16 random 0.12 0.07 0.04 0.02 0.01 13 26 4 52 36
reimer5 classical 3 perturbation 1804.81 18.69 5.05 888.39 894.56 21 952 9 4344 3656
rose F4 0 random 3.70 0.14 0.07 0.54 2.86 17 486 18 5434 268
fmtm classical 19 random 0.04 0.03 0.02 0.00 0.00 8 16 7 15 7
binomial_5_3_5_5 classical 11 perturbation 0.12 0.04 0.03 0.02 0.03 19 38 7 57 37
r8_2_2_h F4 0 random 3.48 0.04 0.02 0.99 2.03 128 5195 9 2329 1087
r6_2_2 F4 16 random 0.28 0.03 0.02 0.08 0.12 39 498 7 510 236
r5_2_2_h F4 2 perturbation 0.10 0.02 0.01 0.02 0.03 21 160 6 231 99
r5_2_2_h classical 2 random 0.27 0.09 0.04 0.02 0.13 21 160 6 68 47
dessin1h classical 3 random 5.81 0.31 0.13 0.15 5.25 56 2152 11 243 187
binomial_6_2_6_7 F4 25 random 0.06 0.03 0.02 0.01 0.01 9 18 3 75 31
trinks F4 29 random 0.45 0.03 0.01 0.01 0.40 13 109 5 130 28
vermeer F4 18 perturbation 0.66 0.05 0.04 0.11 0.44 20 433 6 1185 165
sym33 classical 19 random 0.06 0.02 0.01 0.00 0.02 10 85 10 18 8
binomial_6_3_6_6 classical 11 perturbation 0.18 0.09 0.06 0.04 0.03 7 14 5 58 36
solotarevh classical 11 random 0.05 0.01 0.01 0.00 0.01 10 50 6 24 14
i1 F4 4 perturbation 6.73 0.19 0.11 3.89 2.30 97 3808 4 3509 1130
fmtmdeh F4 19 perturbation 0.03 0.01 0.01 0.00 0.01 8 16 5 53 13
reimer5h F4 26 random 200.22 0.45 0.10 8.95 183.10 289 57290 28 31065 3379
cyclicn3 classical 19 random 0.03 0.02 0.01 0.00 0.00 3 8 3 3 0
gerdt93 classical 28 random 0.07 0.03 0.01 0.00 0.03 9 109 6 18 9
econ8 classical 0 localsearch 194.55 180.52 40.90 1.83 12.02 50 2794 7 320 243
schiele classical 19 random 0.02 0.01 0.01 0.00 0.00 2 6 2 2 0
binomial_4_2_4_1 classical 25 random 0.04 0.03 0.01 0.00 0.00 6 12 3 12 6
czapor87_1h F4 12 perturbation 0.09 0.02 0.01 0.01 0.05 12 156 5 197 39
katsuranh8 classical 21 perturbation 22.20 0.91 0.42 0.36 20.75 74 6823 8 381 307
gerdt93 classical 10 perturbation 0.07 0.03 0.02 0.00 0.03 9 109 6 18 9
weispfenning94 classical 9 perturbation 0.24 0.06 0.04 0.01 0.14 22 511 14 48 26
trinks F4 28 perturbation 0.08 0.03 0.02 0.01 0.02 13 109 5 130 28
katsuran6-simple classical 29 perturbation 0.52 0.07 0.05 0.03 0.40 22 528 6 70 48
binomial_5_3_4_4 F4 6 random 0.04 0.03 0.02 0.00 0.00 4 8 3 16 4
wu90h classical 0 localsearch 29.94 27.72 16.01 0.36 1.79 45 781 12 183 138
cyclicn5-permut classical 12 perturbation 0.51 0.08 0.06 0.05 0.34 20 232 8 113 75
sendrah classical 8 perturbation 0.04 0.01 0.01 0.00 0.02 7 221 14 9 2
uteshev_bikker F4 5 perturbation 0.23 0.02 0.01 0.01 0.17 17 519 7 297 35
vermeer F4 0 localsearch NA NA NA NA NA NA NA NA NA NA
reimer5h classical 23 random 356.36 7.71 2.39 24.80 322.64 196 17219 24 2325 1866
uteshev_bikker F4 26 random 2.08 0.07 0.03 0.20 1.66 48 1654 14 2148 291
fmtm classical 0 caboara-perry 0.05 0.02 0.01 0.00 0.00 6 12 7 11 5
gerdt93 classical 5 perturbation 0.06 0.02 0.02 0.00 0.03 9 109 6 18 9
solotarev classical 19 perturbation 0.04 0.01 0.01 0.00 0.01 10 50 3 24 14
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Exception ignored in: '_home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.LocalSearchState.add_polynomial'
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Exception ignored in: '_home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.LocalSearchState.add_polynomial'
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Exception ignored in: '_home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.LocalSearchState.add_polynomial'
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Exception ignored in: '_home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.LocalSearchState.add_polynomial'
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Exception ignored in: '_home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.LocalSearchState.add_polynomial'
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Exception ignored in: '_home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.LocalSearchState.add_polynomial'
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Exception ignored in: '_home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.LocalSearchState.add_polynomial'
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Exception ignored in: '_home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.LocalSearchState.add_polynomial'
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Exception ignored in: '_home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.LocalSearchState.add_polynomial'
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Exception ignored in: '_home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.LocalSearchState.add_polynomial'
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Exception ignored in: '_home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.LocalSearchState.add_polynomial'
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Exception ignored in: '_home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.LocalSearchState.add_polynomial'
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
Exception ignored in: '_home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.LocalSearchState.add_polynomial'
Traceback (most recent call last):
  File "caboara_perry.pxi", line 727, in _home_gmlangeloh_dynamic_sage_dynamicgb_pyx_0.choose_ordering_restricted
    while not found and (CLTs[j][1] != g.lm() or all_possible_lts):
IndexError: list index out of range
