Compiling ./dynamicgb.pyx...
instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
econ6 F4 18 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 19 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 20 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 21 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 22 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 23 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 24 perturbation 0.15 0.06 0.06 0.02 0.05 18 232 4 421 50
econ6 F4 25 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 26 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 27 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 28 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 29 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
cyclicn5-simple classical 0 perturbation 0.46 0.21 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 1 perturbation 0.46 0.21 0.18 0.03 0.19 20 232 8 113 75
cyclicn5-simple classical 2 perturbation 0.45 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 3 perturbation 0.45 0.21 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 4 perturbation 0.45 0.20 0.18 0.03 0.19 20 232 8 113 75
cyclicn5-simple classical 5 perturbation 0.45 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 6 perturbation 0.45 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 7 perturbation 0.44 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 8 perturbation 0.45 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 9 perturbation 0.44 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 10 perturbation 0.44 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 11 perturbation 0.45 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 12 perturbation 0.44 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 13 perturbation 0.44 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 14 perturbation 0.44 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 15 perturbation 0.44 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 16 perturbation 0.44 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 17 perturbation 0.44 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 18 perturbation 0.44 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 19 perturbation 0.45 0.20 0.18 0.03 0.18 20 232 8 113 75
r8_2_2_h classical 1 perturbation 23.68 1.71 1.37 0.76 21.01 128 5195 9 779 651
cyclicn5-simple classical 20 perturbation 0.45 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 21 perturbation 0.45 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 22 perturbation 0.44 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 23 perturbation 0.44 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 24 perturbation 0.44 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 25 perturbation 0.44 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 26 perturbation 0.44 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 27 perturbation 0.44 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 28 perturbation 0.44 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple classical 29 perturbation 0.45 0.20 0.18 0.03 0.18 20 232 8 113 75
cyclicn5-simple F4 0 perturbation 0.29 0.11 0.10 0.08 0.08 20 232 8 575 157
cyclicn5-simple F4 1 perturbation 0.29 0.10 0.09 0.08 0.08 20 232 8 575 157
cyclicn5-simple F4 2 perturbation 0.29 0.10 0.09 0.08 0.08 20 232 8 575 157
cyclicn5-simple F4 3 perturbation 0.30 0.11 0.10 0.08 0.08 20 232 8 575 157
cyclicn5-simple F4 4 perturbation 0.29 0.10 0.09 0.08 0.08 20 232 8 575 157
cyclicn5-simple F4 5 perturbation 0.29 0.11 0.10 0.08 0.08 20 232 8 575 157
cyclicn5-simple F4 6 perturbation 0.28 0.10 0.09 0.08 0.08 20 232 8 575 157
cyclicn5-simple F4 7 perturbation 0.29 0.10 0.09 0.08 0.08 20 232 8 575 157
cyclicn5-simple F4 8 perturbation 0.29 0.10 0.09 0.08 0.08 20 232 8 575 157
cyclicn5-simple F4 9 perturbation 0.29 0.10 0.09 0.08 0.08 20 232 8 575 157
