instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
binomial_5_3_4_6 F4 10 perturbation 0.04 0.04 0.03 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 F4 11 perturbation 0.04 0.03 0.03 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 F4 12 perturbation 0.04 0.03 0.03 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 F4 13 perturbation 0.04 0.03 0.03 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 F4 14 perturbation 0.05 0.04 0.04 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 F4 15 perturbation 0.04 0.04 0.03 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 F4 16 perturbation 0.04 0.03 0.03 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 F4 17 perturbation 0.04 0.03 0.03 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 F4 18 perturbation 0.04 0.03 0.03 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 F4 19 perturbation 0.04 0.03 0.03 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 F4 20 perturbation 0.04 0.03 0.03 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 F4 21 perturbation 0.04 0.03 0.03 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 F4 22 perturbation 0.04 0.03 0.03 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 F4 23 perturbation 0.04 0.03 0.03 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 F4 24 perturbation 0.04 0.03 0.03 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 F4 25 perturbation 0.04 0.03 0.03 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 F4 26 perturbation 0.04 0.03 0.03 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 F4 27 perturbation 0.04 0.03 0.03 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 F4 28 perturbation 0.04 0.03 0.03 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 F4 29 perturbation 0.04 0.03 0.03 0.00 0.00 5 10 5 28 5
binomial_5_3_4_6 classical 0 random 0.08 0.06 0.05 0.00 0.01 5 10 5 22 10
binomial_5_3_4_6 classical 1 random 0.07 0.06 0.05 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 2 random 0.08 0.06 0.05 0.00 0.01 5 10 5 22 10
binomial_5_3_4_6 classical 3 random 0.08 0.06 0.05 0.00 0.01 5 10 5 22 10
binomial_5_3_4_6 classical 4 random 0.08 0.06 0.05 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 5 random 0.08 0.06 0.05 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 6 random 0.08 0.06 0.05 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 7 random 0.08 0.06 0.05 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 8 random 0.08 0.06 0.05 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 9 random 0.08 0.06 0.05 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 10 random 0.10 0.07 0.06 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 11 random 0.16 0.11 0.10 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 12 random 0.13 0.10 0.08 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 13 random 0.08 0.06 0.05 0.00 0.01 5 10 5 22 10
binomial_5_3_4_6 classical 14 random 0.08 0.06 0.05 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 15 random 0.18 0.16 0.05 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 16 random 0.08 0.07 0.05 0.00 0.01 4 8 3 18 8
binomial_5_3_4_6 classical 17 random 0.10 0.08 0.07 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 18 random 0.09 0.06 0.05 0.00 0.02 5 10 5 21 10
binomial_5_3_4_6 classical 19 random 0.08 0.06 0.05 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 20 random 0.08 0.06 0.05 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 21 random 0.08 0.06 0.05 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 22 random 0.16 0.14 0.12 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 23 random 0.09 0.07 0.05 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 24 random 0.12 0.10 0.08 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 25 random 0.09 0.07 0.06 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 26 random 0.08 0.06 0.05 0.00 0.01 4 8 3 18 8
binomial_5_3_4_6 classical 27 random 0.08 0.06 0.05 0.00 0.01 5 10 5 22 10
binomial_5_3_4_6 classical 28 random 0.08 0.06 0.05 0.00 0.01 5 10 5 21 10
binomial_5_3_4_6 classical 29 random 0.08 0.06 0.05 0.00 0.01 5 10 5 22 10
binomial_5_3_4_6 F4 0 random 0.03 0.02 0.02 0.00 0.00 5 10 5 25 5
binomial_5_3_4_6 F4 1 random 0.03 0.02 0.02 0.00 0.00 5 10 5 25 5
binomial_5_3_4_6 F4 2 random 0.03 0.02 0.02 0.00 0.00 5 10 5 25 5
binomial_5_3_4_6 F4 3 random 0.03 0.02 0.02 0.00 0.00 5 10 5 25 5
binomial_5_3_4_6 F4 4 random 0.03 0.02 0.02 0.00 0.00 5 10 5 25 5
binomial_5_3_4_6 F4 5 random 0.03 0.03 0.02 0.00 0.00 5 10 5 25 5
binomial_5_3_4_6 F4 6 random 0.03 0.03 0.02 0.00 0.00 5 10 5 27 5
binomial_5_3_4_6 F4 7 random 0.03 0.02 0.02 0.00 0.00 5 10 5 25 5
binomial_5_3_4_6 F4 8 random 0.03 0.02 0.02 0.00 0.00 5 10 5 25 5
binomial_5_3_4_6 F4 9 random 0.04 0.02 0.02 0.00 0.00 18 36 9 146 38
binomial_5_3_4_6 F4 10 random 0.03 0.02 0.02 0.00 0.00 5 10 5 25 5
binomial_5_3_4_6 F4 11 random 0.03 0.02 0.02 0.00 0.00 5 10 5 27 5
binomial_5_3_4_6 F4 12 random 0.04 0.02 0.02 0.00 0.00 14 28 9 108 29
binomial_5_3_4_6 F4 13 random 0.03 0.02 0.02 0.00 0.00 5 10 5 25 5
binomial_5_3_4_6 F4 14 random 0.03 0.02 0.02 0.00 0.00 5 10 5 25 5
binomial_5_3_4_6 F4 15 random 0.03 0.02 0.02 0.00 0.00 5 10 5 27 5
binomial_5_3_4_6 F4 16 random 0.03 0.02 0.02 0.00 0.00 5 10 5 25 5
binomial_5_3_4_6 F4 17 random 0.04 0.02 0.02 0.00 0.00 11 22 7 86 20
binomial_5_3_4_6 F4 18 random 0.03 0.02 0.02 0.00 0.00 12 24 8 84 21
binomial_5_3_4_6 F4 19 random 0.03 0.02 0.02 0.00 0.00 5 10 5 25 5
binomial_5_3_4_6 F4 20 random 0.04 0.03 0.02 0.00 0.00 14 28 9 110 30
binomial_5_3_4_6 F4 21 random 0.03 0.03 0.02 0.00 0.00 5 10 5 25 5
binomial_5_3_4_6 F4 22 random 0.03 0.03 0.02 0.00 0.00 5 10 5 25 5
binomial_5_3_4_6 F4 23 random 0.04 0.02 0.02 0.00 0.00 17 34 9 147 34
binomial_5_3_4_6 F4 24 random 0.04 0.02 0.02 0.00 0.00 18 36 9 146 38
binomial_5_3_4_6 F4 25 random 0.04 0.03 0.02 0.00 0.00 14 28 9 108 29
binomial_5_3_4_6 F4 26 random 0.03 0.02 0.02 0.00 0.00 5 10 5 25 5
binomial_5_3_4_6 F4 27 random 0.04 0.02 0.02 0.00 0.00 18 36 9 146 38
binomial_5_3_4_6 F4 28 random 0.04 0.02 0.02 0.00 0.00 14 28 11 121 28
binomial_5_3_4_6 F4 29 random 0.03 0.02 0.02 0.00 0.00 5 10 5 25 5
binomial_5_3_4_6 classical 0 localsearch 0.16 0.13 0.06 0.00 0.02 5 10 5 8 3
binomial_5_3_4_6 F4 0 localsearch 0.44 0.40 0.19 0.02 0.01 19 38 9 466 192
econh2 classical 0 static 0.01 0.00 0.00 0.00 0.00 2 4 2 2 0
econh2 F4 0 static 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 classical 0 caboara-perry 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
econh2 F4 0 caboara-perry 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 classical 0 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 1 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 2 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 3 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 4 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
econh2 classical 5 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
econh2 classical 6 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
econh2 classical 7 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
econh2 classical 8 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
econh2 classical 9 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
econh2 classical 10 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 11 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
econh2 classical 12 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 13 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 14 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 15 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 16 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 17 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 18 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 19 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 20 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
econh2 classical 21 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 22 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
econh2 classical 23 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
econh2 classical 24 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 25 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
econh2 classical 26 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 27 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 28 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 29 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 F4 0 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 1 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 2 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 3 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 4 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 5 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 6 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 7 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 8 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 9 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 10 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 11 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 12 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 13 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 14 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 15 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 16 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 17 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 18 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 19 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 20 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 21 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 22 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 23 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 24 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 25 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 26 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 27 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 28 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 29 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 classical 0 random 0.03 0.03 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 1 random 0.03 0.03 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 2 random 0.03 0.03 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 3 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 4 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 5 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 6 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 7 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 8 random 0.03 0.03 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 9 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 10 random 0.03 0.03 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 11 random 0.03 0.03 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 12 random 0.03 0.03 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 13 random 0.03 0.03 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 14 random 0.03 0.03 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 15 random 0.03 0.03 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 16 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 17 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 18 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 19 random 0.03 0.03 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 20 random 0.03 0.03 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 21 random 0.03 0.03 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 22 random 0.03 0.03 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 23 random 0.03 0.03 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 24 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 25 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 26 random 0.03 0.03 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 27 random 0.03 0.03 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 28 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 classical 29 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
econh2 F4 0 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 1 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 2 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 3 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 4 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 5 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 6 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 7 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 8 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 9 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 10 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 11 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 12 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 13 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 14 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 15 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 16 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 17 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 18 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 19 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 20 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 21 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 22 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 23 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 24 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 25 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 26 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 27 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 28 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 29 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 classical 0 localsearch 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
econh2 F4 0 localsearch 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicn4 classical 0 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
cyclicn4 F4 0 static 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 classical 0 caboara-perry 0.04 0.03 0.02 0.00 0.00 5 21 5 8 3
cyclicn4 F4 0 caboara-perry 0.02 0.02 0.01 0.00 0.00 7 30 6 29 5
cyclicn4 classical 0 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 1 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 2 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 3 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 4 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 5 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 6 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 7 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 8 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 9 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 10 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 11 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 12 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 13 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 14 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 15 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 16 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 17 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 18 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 19 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 20 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 21 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 22 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 23 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 24 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 25 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 26 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 27 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 28 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 29 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 F4 0 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 1 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 2 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 3 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 4 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 5 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 6 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 7 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 8 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 9 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 10 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 11 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 12 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 13 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 14 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 15 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 16 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 17 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 18 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 19 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 20 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 21 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 22 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 23 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 24 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 25 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 26 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 27 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 28 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 29 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 classical 0 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 1 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 2 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 3 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 4 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 5 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 6 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 7 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 8 random 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 9 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 10 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 11 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 12 random 0.13 0.13 0.12 0.00 0.00 7 30 6 12 5
cyclicn4 classical 13 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 14 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 15 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 16 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 17 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 18 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 19 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 20 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 21 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 22 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 23 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 24 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 25 random 0.05 0.05 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 26 random 0.06 0.06 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 27 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 28 random 0.04 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 classical 29 random 0.03 0.03 0.02 0.00 0.00 7 30 6 12 5
cyclicn4 F4 0 random 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 1 random 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 2 random 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn4 F4 3 random 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
