instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
econh3 F4 15 perturbation 0.02 0.01 0.01 0.00 0.00 4 11 4 8 1
r6_2_2 F4 14 random 0.25 0.03 0.01 0.07 0.11 39 498 7 510 236
rose F4 19 random 4.57 0.23 0.11 1.65 2.50 21 620 13 4336 343
katsuranh2 classical 2 random 0.03 0.03 0.01 0.00 0.00 2 5 2 2 0
katsuran6-simple F4 25 random 0.27 0.03 0.01 0.02 0.19 22 528 6 445 90
bench1 classical 29 random 36.34 1.24 0.44 1.60 32.98 26 1553 11 371 205
r6_2_2 classical 6 random 1.12 0.17 0.08 0.08 0.82 39 498 7 162 123
extcyc5 classical 26 perturbation 30.24 0.88 0.37 0.94 28.12 102 6728 10 663 498
krider F4 24 random 8.55 0.30 0.15 2.52 5.51 41 383 14 6971 673
wu90 F4 19 perturbation 0.15 0.02 0.01 0.03 0.08 20 266 4 366 87
econ3 F4 0 random 0.02 0.01 0.01 0.00 0.00 3 9 2 2 0
cyclicnh3 F4 10 perturbation 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
hairer1 classical 18 perturbation 0.10 0.03 0.02 0.01 0.04 15 193 8 31 16
fmtm_non_hom F4 0 perturbation 0.02 0.01 0.01 0.00 0.00 3 6 5 10 2
binomial_5_3_4_4 classical 17 random 0.03 0.01 0.01 0.00 0.00 11 22 7 27 16
cyclicn5-permut F4 8 perturbation 0.33 0.05 0.03 0.11 0.13 20 232 8 565 168
czapor87_2h classical 11 random 0.12 0.05 0.03 0.01 0.05 12 180 5 30 18
r7_2_2 F4 13 random 0.75 0.03 0.02 0.24 0.37 67 1487 8 1056 488
r6_2_2_h classical 18 random 1.08 0.15 0.07 0.08 0.80 39 498 7 162 123
fmtmdeh F4 5 random 0.07 0.05 0.03 0.00 0.01 5 10 19 62 14
r5_2_2 classical 1 perturbation 0.21 0.06 0.04 0.02 0.11 21 160 6 68 47
dessin2 F4 14 random 1.17 0.00 0.00 0.21 0.87 46 1337 4 1350 205
dessin2 classical 26 random 3.84 0.19 0.09 0.18 3.39 46 1337 4 211 163
binomial_7_4_7_8 F4 8 random 0.06 0.02 0.01 0.01 0.01 17 34 8 168 68
wu90 classical 18 perturbation 0.26 0.03 0.02 0.02 0.18 20 266 4 67 44
dessin1h F4 24 perturbation 3.33 0.05 0.03 0.12 3.02 56 2152 11 3438 244
r6_2_4_h classical 2 random 34.71 1.07 0.52 0.97 32.43 152 8725 13 692 540
katsuranh3 F4 0 perturbation 0.03 0.02 0.01 0.00 0.00 4 16 3 12 1
econ2 classical 12 random 0.03 0.02 0.01 0.00 0.00 2 4 1 2 0
katsuranh3 F4 11 random 0.02 0.01 0.01 0.00 0.00 4 16 3 12 1
extcyc5h classical 9 perturbation 2.26 0.27 0.16 0.08 1.85 41 3069 12 125 80
sendrah classical 14 perturbation 0.04 0.01 0.01 0.00 0.01 7 221 14 9 2
katsuranh2 F4 5 perturbation 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
gerdt93 F4 1 perturbation 0.08 0.03 0.02 0.00 0.03 7 63 5 149 15
r5_2_2_h classical 3 perturbation 0.21 0.05 0.04 0.02 0.11 21 160 6 68 47
filter9 classical 17 random 571.82 27.11 10.19 212.88 328.09 39 269 9 3140 1927
hairer1 F4 3 perturbation 0.15 0.06 0.03 0.01 0.07 15 193 8 209 22
czapor87_1h classical 0 static 0.07 0.00 0.00 0.01 0.05 12 156 5 30 18
extcyc5h classical 13 perturbation 2.35 0.29 0.17 0.08 1.92 41 3069 12 125 80
econ3 classical 7 random 0.03 0.02 0.01 0.00 0.00 3 9 2 3 0
binomial_5_3_5_3 F4 28 random 0.05 0.03 0.02 0.01 0.01 9 18 5 69 25
r6_2_2 F4 24 random 0.25 0.03 0.02 0.07 0.11 39 498 7 510 236
fmtmdeh classical 17 random 0.04 0.02 0.01 0.00 0.00 8 16 8 16 8
gerdt93 classical 16 perturbation 0.07 0.03 0.02 0.00 0.02 9 109 6 18 9
reimer5 F4 7 random 41.66 0.21 0.07 3.43 37.29 24 1117 8 13237 563
fmtm classical 17 random 0.07 0.05 0.03 0.00 0.00 8 16 7 15 7
binomial_5_3_5_5 classical 12 random 0.08 0.06 0.03 0.01 0.00 8 16 6 25 14
sendrah F4 23 random 0.08 0.03 0.02 0.00 0.04 3 73 13 109 2
binomial_6_3_6_6 classical 21 perturbation 0.11 0.05 0.04 0.02 0.01 12 24 6 43 24
trinks F4 9 random 0.08 0.03 0.01 0.01 0.02 13 109 5 130 28
katsuranh3 classical 14 random 0.04 0.02 0.01 0.00 0.00 4 16 3 5 1
bench1 F4 14 perturbation 14.12 0.40 0.19 6.55 6.35 76 4179 4 5987 1173
binomial_6_3_6_6 classical 17 perturbation 0.20 0.11 0.07 0.03 0.03 7 14 5 58 36
hairer3 F4 1 random 0.01 0.00 0.00 0.00 0.00 1 1 0 0 0
katsuranh8 F4 2 perturbation 6.83 0.07 0.04 0.27 6.05 74 6823 8 2957 470
vermeer classical 0 static 0.73 0.00 0.00 0.07 0.63 20 433 6 135 88
extcyc5 F4 19 random 13.01 0.23 0.08 3.84 7.73 102 6728 10 5408 2031
wang16h classical 20 random 0.60 0.12 0.06 0.03 0.41 33 809 9 97 64
r6_2_2_h F4 4 random 0.26 0.03 0.02 0.07 0.11 39 498 7 510 236
bench1 classical 1 perturbation 33.12 1.84 1.03 3.31 27.64 72 3777 5 864 714
econh2 classical 21 random 0.03 0.02 0.01 0.00 0.00 2 4 2 2 0
hfe_segers classical 9 random 10.54 0.89 0.42 2.45 7.02 42 206 5 416 295
r8_2_2 classical 8 random 39.23 0.69 0.26 1.20 37.04 128 5194 9 779 651
bench1 classical 4 random 60.44 1.74 0.60 2.93 55.11 30 1883 9 410 194
econ2 F4 16 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 1 0 0
assur44 F4 13 perturbation 6.82 0.05 0.03 2.10 4.23 75 3858 4 2993 642
cyclicnh3 classical 4 perturbation 0.03 0.01 0.01 0.00 0.00 3 8 3 3 0
solotarev classical 8 perturbation 0.05 0.02 0.01 0.00 0.01 10 50 3 24 14
sendra classical 9 random 0.05 0.02 0.01 0.00 0.02 6 186 11 9 2
fmtm classical 0 random 0.07 0.05 0.03 0.00 0.00 8 16 7 15 7
cyclicnh3 F4 0 caboara-perry 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
berth classical 25 random 0.45 0.13 0.08 0.03 0.27 3 111 26 45 21
bench2h F4 0 caboara-perry 148.47 24.60 1.16 9.01 111.38 361 36032 10 31373 3193
i1 classical 16 perturbation 102.84 3.11 1.41 14.60 84.60 106 5650 4 1478 1278
binomial_5_3_4_6 classical 10 perturbation 0.13 0.07 0.05 0.02 0.01 5 10 5 48 30
r6_2_4_h classical 0 perturbation 35.28 1.00 0.43 0.98 33.06 152 8725 13 692 540
czapor87_2h classical 12 perturbation 0.11 0.03 0.03 0.01 0.05 12 180 5 30 18
econ2 F4 2 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 1 0 0
solotarevh classical 23 random 0.06 0.03 0.01 0.00 0.01 10 50 6 24 14
binomial_5_3_5_5 classical 2 perturbation 0.07 0.04 0.03 0.01 0.01 8 16 6 25 14
uteshev_bikker classical 16 perturbation 0.27 0.07 0.04 0.01 0.17 17 519 7 44 27
r5_2_2_h F4 25 perturbation 0.09 0.02 0.01 0.02 0.03 21 160 6 231 99
assur44 F4 5 perturbation 17.81 0.24 0.09 6.90 9.86 67 3607 4 5654 1152
jcf26 classical 1 perturbation 1381.97 208.07 41.45 568.13 599.13 72 1759 6 3364 2784
katsuran6-simple classical 8 random 0.48 0.09 0.04 0.02 0.34 22 528 6 70 48
trinks F4 7 random 0.08 0.03 0.01 0.01 0.02 13 109 5 130 28
vermeer F4 5 perturbation 0.62 0.05 0.04 0.11 0.41 20 433 6 1185 165
trinks classical 27 random 0.12 0.06 0.03 0.01 0.04 13 109 5 29 16
dessin2 F4 12 random 1.21 0.00 0.00 0.21 0.90 46 1337 4 1350 205
f744 F4 23 perturbation 8.20 0.09 0.05 3.85 3.82 87 3932 4 3892 819
vermeer classical 21 perturbation 0.96 0.17 0.11 0.07 0.68 20 433 6 135 88
binomial_8_4_8_9 classical 1 perturbation 0.12 0.08 0.06 0.01 0.01 9 18 7 35 25
cyclicnh2 F4 13 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
econ2 F4 21 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 1 0 0
trinks classical 0 static 0.05 0.00 0.00 0.01 0.03 13 109 5 29 16
econh2 F4 14 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
lichtblau F4 12 perturbation 0.03 0.01 0.01 0.00 0.00 2 23 11 10 1
r6_2_4_h F4 27 random 3.66 0.11 0.05 0.72 2.41 152 8725 13 2177 840
rabmo classical 0 random 11.75 0.84 0.36 1.46 9.28 20 169 3 288 162
syz1 F4 15 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
weispfenning94 F4 10 perturbation 0.19 0.02 0.01 0.01 0.13 22 511 14 363 29
issac97 classical 29 perturbation 0.11 0.03 0.02 0.01 0.05 12 180 5 30 18
redcyc6 F4 14 perturbation 2.28 0.12 0.07 0.47 1.51 21 493 6 1979 328
solotarevh classical 4 random 0.05 0.02 0.01 0.00 0.01 10 50 6 24 14
wang16 F4 9 perturbation 0.19 0.02 0.01 0.02 0.12 18 374 4 355 44
r8_2_2 F4 27 random 3.34 0.04 0.02 0.92 1.99 128 5194 9 2329 1087
sendrah F4 9 perturbation 0.06 0.01 0.01 0.00 0.03 7 221 14 66 2
r6_2_2_h F4 0 caboara-perry 1.12 0.78 0.25 0.19 0.10 39 498 7 456 193
syz1 F4 3 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
r7_2_2 classical 0 perturbation 5.56 0.36 0.21 0.29 4.82 67 1487 8 339 272
katsuranh8 classical 23 perturbation 20.87 0.92 0.42 0.34 19.42 74 6823 8 381 307
cyclicn4-simple F4 4 perturbation 0.03 0.01 0.01 0.00 0.01 7 30 6 41 5
bench2h classical 11 random 124.87 2.58 0.97 4.68 116.86 257 5379 10 2281 2024
czapor87_2h classical 6 random 0.13 0.05 0.03 0.01 0.05 12 180 5 30 18
hemmecke F4 14 random 0.01 0.00 0.00 0.00 0.00 3 16 15 0 0
r5_2_2_h classical 15 random 0.25 0.09 0.04 0.02 0.12 21 160 6 68 47
katsuran2 classical 12 perturbation 0.02 0.01 0.01 0.00 0.00 2 5 2 2 0
econ2 classical 16 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 1 2 0
berth F4 14 perturbation 0.17 0.02 0.02 0.00 0.13 4 155 25 177 2
cyclicn3 F4 28 random 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
wu90h F4 23 random 0.22 0.03 0.02 0.02 0.14 26 404 8 548 75
czapor87_2h F4 17 perturbation 0.09 0.02 0.01 0.01 0.05 12 180 5 176 40
gerdt93 F4 14 perturbation 0.08 0.04 0.02 0.00 0.03 7 63 5 149 15
r8_2_2_h classical 7 perturbation 39.99 0.94 0.45 1.21 37.54 128 5195 9 779 651
redcyc6h classical 14 random 13.35 0.76 0.33 0.49 11.91 109 4409 22 455 333
binomial_5_3_4_6 classical 16 perturbation 0.15 0.07 0.05 0.03 0.02 13 26 10 72 50
cyclicn5-permut F4 13 random 0.36 0.06 0.03 0.12 0.14 20 232 8 565 168
econ8 classical 17 perturbation 9.66 0.52 0.28 0.46 8.54 59 2704 5 342 266
binomial_7_4_7_8 classical 11 random 0.11 0.06 0.03 0.01 0.02 13 26 7 46 32
hairer1 F4 15 perturbation 0.15 0.06 0.03 0.01 0.07 15 193 8 209 22
schieleh F4 23 perturbation 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
trinks classical 15 random 0.12 0.06 0.03 0.01 0.03 13 109 5 29 16
fmtmdeh F4 18 perturbation 0.03 0.01 0.01 0.00 0.00 8 16 5 53 13
sparsesym5 classical 11 perturbation 0.03 0.02 0.01 0.00 0.00 5 12 10 5 0
binomial_8_4_8_9 classical 0 perturbation 0.11 0.08 0.06 0.01 0.01 9 18 7 35 25
sendrah classical 5 random 0.04 0.01 0.01 0.00 0.01 7 221 14 9 2
czapor87_1h classical 29 random 0.15 0.08 0.04 0.01 0.05 12 156 5 30 18
sym33 F4 2 perturbation 0.07 0.02 0.02 0.00 0.04 10 85 10 175 15
reimer5h classical 18 random 363.43 7.00 1.79 53.49 301.56 97 15684 13 3001 2543
extcyc5h classical 0 random 15.50 0.70 0.28 0.41 14.23 99 8531 27 355 249
r5_2_4_h classical 22 random 0.61 0.09 0.04 0.05 0.44 35 453 9 122 87
bench1 F4 0 static 7.77 0.00 0.00 4.35 2.99 118 5536 4 3540 850
wu90h classical 1 perturbation 18.15 1.06 0.59 4.87 11.91 38 552 9 1321 1166
filter9 classical 19 random 1843.16 49.04 19.30 1104.55 682.21 63 428 11 6154 4471
vermeer F4 20 perturbation 0.75 0.06 0.04 0.09 0.55 18 530 7 1384 106
r7_2_2 F4 5 random 0.92 0.03 0.02 0.24 0.54 67 1487 8 1056 488
binomial_5_3_5_3 F4 4 random 0.05 0.03 0.02 0.00 0.01 6 12 5 67 22
solotarevh classical 18 random 0.05 0.02 0.01 0.00 0.01 10 50 6 24 14
cyclicnh2 F4 25 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
econh2 F4 19 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
filter9 classical 16 random 381.25 17.35 7.35 116.80 244.59 72 486 6 2851 1882
syz1 F4 13 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
f744 F4 1 perturbation 8.09 0.09 0.05 3.77 3.80 87 3932 4 3892 819
extcyc5 classical 15 perturbation 30.94 0.85 0.36 0.94 28.87 102 6728 10 663 498
uteshev_bikker F4 18 random 2.35 0.07 0.03 0.18 1.96 53 1798 18 2487 306
fmtmdeh F4 1 random 0.05 0.02 0.01 0.00 0.01 5 10 19 64 11
binomial_5_3_4_6 F4 29 random 0.04 0.03 0.02 0.00 0.00 5 10 5 25 5
r6_2_2_h classical 15 perturbation 1.13 0.14 0.09 0.09 0.86 39 498 7 162 123
binomial_5_3_4_6 classical 6 random 0.07 0.04 0.03 0.01 0.00 5 10 5 21 10
solotarevh F4 15 random 0.06 0.03 0.02 0.00 0.01 10 50 6 98 25
dessin1 F4 17 perturbation 0.91 0.00 0.00 0.08 0.76 39 1385 5 844 105
katsuranh3 F4 7 random 0.03 0.02 0.01 0.00 0.00 4 16 3 12 1
lichtblau F4 1 perturbation 0.24 0.03 0.02 0.03 0.16 7 280 7 232 32
binomial_5_3_4_4 F4 0 perturbation 0.03 0.02 0.02 0.00 0.00 4 8 3 16 4
hairer1 classical 25 perturbation 0.11 0.03 0.02 0.01 0.04 15 193 8 31 16
katsuran8 F4 16 random 6.44 0.02 0.01 0.27 5.72 74 6823 8 2957 470
solotarev classical 22 perturbation 0.04 0.01 0.01 0.00 0.01 10 50 3 24 14
binomial_8_4_8_9 F4 0 random 0.07 0.04 0.02 0.01 0.01 9 18 7 118 44
cyclicn3 classical 27 random 0.03 0.02 0.01 0.00 0.00 3 8 3 3 0
berth F4 8 perturbation 3.64 0.09 0.06 0.13 3.30 3 111 26 3373 70
krider classical 28 random 10.37 1.01 0.54 3.24 5.90 19 89 10 521 392
extcyc5 F4 11 random 12.54 0.21 0.08 3.76 7.35 102 6728 10 5408 2031
sendra F4 15 perturbation 0.39 0.02 0.01 0.01 0.33 6 207 13 633 20
issac97 classical 27 perturbation 0.10 0.03 0.02 0.01 0.05 12 180 5 30 18
r7_2_2 classical 29 random 5.77 0.31 0.14 0.29 5.07 67 1487 8 339 272
binomial_7_3_7_9 F4 0 caboara-perry 0.22 0.14 0.04 0.04 0.01 14 28 5 120 36
filter9 F4 26 random 590.72 1.53 0.54 464.07 123.57 54 365 6 80831 3810
r6_2_2_h F4 0 static 0.18 0.00 0.00 0.06 0.09 39 498 7 420 179
hfe_segers F4 5 random 0.49 0.04 0.02 0.29 0.11 41 192 3 1027 507
el44 F4 25 perturbation 10.91 0.47 0.22 5.12 4.99 14 79 2 5737 443
wu90h classical 27 random 1.00 0.14 0.08 0.08 0.73 28 420 7 150 108
rose F4 25 random 1.55 0.07 0.04 0.21 1.19 16 441 10 2557 135
r6_2_4_h F4 19 random 3.83 0.09 0.04 0.70 2.61 152 8725 13 2177 840
katsuran3 F4 17 perturbation 0.03 0.01 0.01 0.00 0.00 4 16 3 12 1
dessin2 F4 1 random 1.33 0.00 0.00 0.21 1.01 46 1337 4 1350 205
katsuran8 F4 4 random 6.72 0.04 0.02 0.27 5.98 74 6823 8 2957 470
vermeer F4 13 random 0.98 0.05 0.03 0.07 0.81 23 929 8 1345 95
redcyc6h F4 0 caboara-perry 6.50 3.22 0.69 0.30 2.76 92 4011 16 2169 256
vermeer classical 7 perturbation 0.96 0.16 0.11 0.07 0.68 20 433 6 135 88
binomial_4_2_4_1 F4 8 random 0.04 0.03 0.01 0.00 0.00 6 12 3 40 14
hairer1 F4 14 perturbation 0.15 0.05 0.03 0.01 0.07 15 193 8 209 22
fmtm F4 27 random 0.04 0.03 0.02 0.00 0.01 8 16 7 53 13
rabmo F4 24 random 13.55 0.21 0.08 6.99 5.90 20 169 3 5169 755
dessin2h classical 17 perturbation 41.98 0.77 0.41 1.86 39.07 109 3645 7 866 735
katsuranh2 F4 14 random 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
binomial_7_4_7_8 classical 0 caboara-perry 0.10 0.04 0.02 0.01 0.02 9 18 7 27 18
rose classical 27 perturbation 4.49 0.31 0.17 1.17 2.90 12 319 11 451 345
katsuran6-simple F4 7 perturbation 0.26 0.02 0.02 0.02 0.18 22 528 6 445 90
weispfenning94 F4 2 perturbation 0.18 0.02 0.01 0.01 0.13 22 511 14 363 29
trinks classical 1 perturbation 0.11 0.05 0.04 0.01 0.03 13 109 5 29 16
liu F4 11 perturbation 0.11 0.03 0.02 0.01 0.06 16 148 9 355 50
hemmecke classical 0 static 0.01 0.00 0.00 0.00 0.00 3 16 15 3 0
r6_2_4_h F4 14 random 3.73 0.12 0.05 0.69 2.51 152 8725 13 2177 840
katsuranh3 classical 22 perturbation 0.03 0.01 0.01 0.00 0.00 4 16 3 5 1
sparsesym5 F4 12 random 0.04 0.03 0.01 0.00 0.00 5 12 10 9 0
econ3 classical 24 perturbation 0.02 0.01 0.01 0.00 0.00 3 9 2 3 0
lichtblau F4 17 random 0.03 0.01 0.01 0.00 0.00 2 23 11 7 1
fabrice24 classical 20 perturbation 431.58 11.26 3.58 90.59 327.70 34 1208 5 2194 1784
dessin1 F4 20 perturbation 0.66 0.00 0.00 0.08 0.51 39 1385 5 844 105
cyclicnh3 classical 22 perturbation 0.02 0.01 0.01 0.00 0.00 3 8 3 3 0
uteshev_bikker F4 23 perturbation 0.20 0.02 0.02 0.01 0.15 17 519 7 297 35
fmtm F4 11 perturbation 0.03 0.02 0.01 0.00 0.01 8 16 7 53 13
rabmo F4 16 random 12.97 0.16 0.07 6.79 5.59 20 169 3 5169 755
trinks classical 0 caboara-perry 0.27 0.13 0.06 0.02 0.08 15 145 6 36 21
binomial_6_3_6_6 classical 9 perturbation 0.11 0.05 0.04 0.02 0.02 12 24 6 43 24
bench2h F4 13 perturbation 12.40 0.11 0.07 3.67 7.86 281 7062 10 12973 2591
econh2 classical 4 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
reimer5h F4 25 random 78.63 0.15 0.04 2.00 73.67 168 35404 17 14047 1253
wu90 F4 21 random 0.17 0.03 0.02 0.03 0.08 20 266 4 366 87
cyclicn2 F4 25 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
r6_2_2_h classical 13 perturbation 1.10 0.14 0.09 0.08 0.83 39 498 7 162 123
hemmecke classical 24 random 0.04 0.03 0.01 0.00 0.00 3 16 15 3 0
redcyc6h classical 27 random 9.37 0.28 0.14 0.36 8.59 106 3994 22 400 294
sym33 classical 23 perturbation 0.05 0.02 0.01 0.00 0.02 10 85 10 18 8
trinks classical 20 perturbation 0.11 0.05 0.04 0.01 0.03 13 109 5 29 16
katsuran8 classical 0 random 21.24 0.55 0.22 0.35 20.16 74 6823 8 381 307
hairer3 classical 22 random 0.05 0.04 0.01 0.00 0.00 1 1 0 1 0
katsuranh3 classical 10 perturbation 0.03 0.01 0.01 0.00 0.00 4 16 3 5 1
hairer1 classical 21 perturbation 0.11 0.03 0.02 0.01 0.04 15 193 8 31 16
binomial_5_3_4_4 F4 5 perturbation 0.03 0.02 0.02 0.00 0.00 4 8 3 16 4
czapor87_2h F4 29 random 0.08 0.02 0.01 0.01 0.05 12 180 5 176 40
extcyc5 F4 29 random 12.40 0.21 0.08 3.75 7.23 102 6728 10 5408 2031
cyclicn4-simple F4 18 perturbation 0.03 0.01 0.01 0.00 0.01 7 30 6 41 5
berth classical 0 static 1.46 0.00 0.00 0.08 1.33 15 1175 9 91 31
r5_2_2_h F4 1 random 0.10 0.03 0.01 0.02 0.03 21 160 6 231 99
r7_2_2_h F4 6 perturbation 1.04 0.03 0.02 0.24 0.65 67 1487 8 1056 488
r8_2_2_h classical 26 perturbation 39.85 0.86 0.42 1.21 37.53 128 5195 9 779 651
katsuranh3 classical 16 perturbation 0.03 0.01 0.01 0.00 0.00 4 16 3 5 1
assur44 classical 8 perturbation 701.75 14.93 4.03 146.05 538.33 38 1808 8 3333 2864
krider F4 5 perturbation 3.69 0.37 0.24 0.41 2.81 40 570 11 4088 224
dessin1h classical 22 perturbation 5.83 0.35 0.20 0.19 5.18 56 2152 11 277 220
katsuranh2 F4 3 random 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
rabmo classical 12 perturbation 33.16 2.09 0.96 6.15 24.62 15 110 3 581 434
schiele F4 0 perturbation 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
weispfenning94 classical 8 perturbation 0.22 0.06 0.04 0.01 0.13 22 511 14 48 26
binomial_5_3_5_3 F4 27 perturbation 0.05 0.02 0.02 0.01 0.01 12 24 6 93 37
sendra F4 29 perturbation 0.38 0.02 0.01 0.01 0.32 6 226 17 496 22
f744 F4 7 random 8.11 0.04 0.02 3.88 3.75 87 3932 4 3892 819
r8_2_2_h classical 15 perturbation 39.40 0.89 0.43 1.20 37.03 128 5195 9 779 651
dessin2 classical 5 perturbation 3.89 0.26 0.15 0.18 3.36 46 1337 4 211 163
econ2 classical 1 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 1 2 0
assur44 classical 26 perturbation NA NA NA NA NA NA NA NA NA NA
binomial_5_3_4_4 F4 28 perturbation 0.05 0.03 0.02 0.00 0.01 4 8 3 16 4
liu F4 8 random 0.12 0.03 0.02 0.01 0.06 16 148 9 355 50
bench2h classical 25 perturbation NA NA NA NA NA NA NA NA NA NA
cyclicnh2 classical 25 random 0.03 0.02 0.01 0.00 0.00 2 4 2 2 0
schiele F4 20 random 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
r8_2_2 F4 2 random 3.51 0.04 0.02 0.93 2.16 128 5194 9 2329 1087
sendrah F4 6 random 0.04 0.03 0.02 0.00 0.00 2 26 7 20 1
katsuran6-simple classical 11 random 0.50 0.09 0.04 0.02 0.36 22 528 6 70 48
cyclicnh3 classical 1 perturbation 0.02 0.01 0.01 0.00 0.00 3 8 3 3 0
econ2 F4 28 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 1 0 0
sendra F4 22 random 0.46 0.05 0.03 0.02 0.36 7 249 14 766 22
sparsesym5 classical 16 random 0.04 0.02 0.01 0.00 0.00 5 12 10 5 0
katsuranh2 F4 2 random 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
econh2 classical 8 random 0.03 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicn4-simple F4 29 random 0.04 0.02 0.01 0.00 0.01 7 30 6 41 5
econ3 F4 22 perturbation 0.02 0.01 0.01 0.00 0.00 3 9 2 2 0
wang16h classical 23 perturbation 11.49 0.79 0.44 1.12 9.41 50 1203 16 670 545
extcyc5 F4 2 perturbation 12.54 0.24 0.09 3.78 7.31 102 6728 10 5408 2031
hemmecke F4 27 random 0.01 0.00 0.00 0.00 0.00 3 16 15 0 0
katsuran8 F4 19 perturbation 6.48 0.06 0.03 0.27 5.75 74 6823 8 2957 470
redcyc6h classical 26 perturbation 9.47 0.52 0.29 0.36 8.45 106 3994 22 400 294
filter9 F4 28 random NA NA NA NA NA NA NA NA NA NA
syz1 F4 21 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
extcyc5 F4 13 perturbation 12.52 0.23 0.09 3.79 7.29 102 6728 10 5408 2031
cyclicn5-simple F4 0 static 0.18 0.00 0.00 0.06 0.09 20 232 8 383 87
sym33 F4 6 random 0.08 0.03 0.02 0.00 0.04 10 85 10 175 15
gerdt93 classical 12 perturbation 0.06 0.02 0.02 0.00 0.02 9 109 6 18 9
krider F4 29 perturbation 6.20 0.38 0.24 0.73 4.94 35 534 13 7266 360
r7_2_2 F4 15 random 0.77 0.03 0.02 0.24 0.38 67 1487 8 1056 488
katsuran3 F4 23 perturbation 0.03 0.02 0.01 0.00 0.00 4 16 3 12 1
wang16 F4 29 random 0.19 0.03 0.01 0.02 0.12 18 374 4 355 44
econ8 classical 18 random 9.77 0.41 0.18 0.46 8.78 59 2704 5 342 266
sendrah classical 1 perturbation 0.04 0.01 0.01 0.00 0.01 7 221 14 9 2
sendra F4 5 random 0.18 0.02 0.01 0.00 0.14 6 227 17 267 5
uteshev_bikker F4 23 random 0.42 0.03 0.01 0.01 0.36 17 519 7 297 35
bench1 classical 6 random 83.45 1.68 0.62 3.45 77.75 46 2955 10 679 459
katsuranh2 classical 2 perturbation 0.02 0.01 0.01 0.00 0.00 2 5 2 2 0
fabrice24h F4 12 perturbation 2.94 0.06 0.04 0.43 2.16 102 3831 8 2435 642
solotarev classical 3 perturbation 0.04 0.01 0.01 0.00 0.01 10 50 3 24 14
binomial_6_3_6_6 classical 22 random 0.10 0.06 0.03 0.01 0.01 7 14 5 30 16
katsuranh2 F4 5 random 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
r8_2_2_h F4 17 perturbation 3.31 0.06 0.03 0.92 1.94 128 5195 9 2329 1087
el44 classical 0 perturbation 46.92 2.41 1.14 9.27 34.90 12 80 4 515 317
reimer5 F4 10 perturbation 30.46 0.21 0.08 2.79 26.71 42 3765 8 7543 461
krider F4 22 random 3.12 0.19 0.10 0.70 2.12 27 308 11 3624 331
syz1 classical 17 random 0.03 0.02 0.01 0.00 0.00 2 4 2 2 0
binomial_4_2_4_1 F4 26 perturbation 0.03 0.02 0.01 0.00 0.00 6 12 3 40 14
fmtm F4 26 perturbation 0.03 0.02 0.01 0.00 0.01 8 16 7 53 13
solotarev F4 23 random 0.05 0.02 0.01 0.00 0.01 7 36 3 68 12
el44 classical 24 perturbation 39.36 1.11 0.54 4.22 33.81 10 47 2 391 234
uteshev_bikker classical 12 perturbation 0.26 0.07 0.04 0.01 0.16 17 519 7 44 27
econ8 F4 20 random 4.04 0.09 0.04 0.90 2.81 59 2704 5 4078 609
reimer5h F4 17 perturbation 24.68 0.15 0.07 1.83 21.50 157 13756 16 10171 1333
econh8 F4 3 perturbation 3.66 0.06 0.04 0.42 2.93 101 4184 12 3803 600
hemmecke classical 2 random 0.04 0.03 0.01 0.00 0.00 3 16 15 3 0
binomial_5_3_4_4 classical 16 random 0.05 0.03 0.01 0.00 0.00 11 22 7 27 16
roseh classical 24 perturbation 0.28 0.07 0.05 0.03 0.15 11 267 14 52 26
cyclicn5-simple F4 9 random 0.40 0.06 0.03 0.14 0.15 20 248 8 609 157
