instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
noon3 classical 24 random 0.05 0.02 0.01 0.00 0.01 11 85 5 20 9
noon3 classical 25 random 0.05 0.02 0.01 0.00 0.01 11 85 5 20 9
noon3 classical 26 random 0.05 0.02 0.01 0.00 0.01 11 85 5 20 9
noon3 classical 27 random 0.05 0.02 0.01 0.00 0.01 11 85 5 20 9
noon3 classical 28 random 0.05 0.02 0.01 0.00 0.01 11 85 5 20 9
noon3 classical 29 random 0.05 0.02 0.01 0.00 0.01 11 85 5 20 9
noon3 F4 0 random 0.05 0.01 0.01 0.00 0.02 7 67 7 114 13
noon3 F4 1 random 0.14 0.01 0.01 0.02 0.09 4 73 14 254 11
noon3 F4 2 random 0.04 0.01 0.01 0.00 0.01 11 85 5 87 14
noon3 F4 3 random 0.13 0.01 0.01 0.02 0.08 4 73 14 254 11
noon3 F4 4 random 0.06 0.01 0.01 0.01 0.03 8 104 9 124 10
noon3 F4 5 random 0.25 0.04 0.03 0.03 0.16 4 73 14 442 30
noon3 F4 6 random 0.10 0.01 0.01 0.01 0.06 6 118 11 221 13
noon3 F4 7 random 0.09 0.01 0.01 0.01 0.05 7 138 10 193 11
noon3 F4 8 random 0.04 0.01 0.01 0.00 0.01 11 85 5 87 14
noon3 F4 9 random 0.08 0.01 0.01 0.01 0.05 7 138 10 175 11
noon3 F4 10 random 0.14 0.01 0.01 0.02 0.09 4 73 14 279 14
noon3 F4 11 random 0.08 0.02 0.01 0.01 0.04 8 104 8 168 14
noon3 F4 12 random 0.11 0.01 0.01 0.01 0.07 5 110 12 229 14
noon3 F4 13 random 0.05 0.01 0.01 0.00 0.02 8 75 7 105 13
noon3 F4 14 random 0.20 0.04 0.02 0.02 0.13 4 73 14 360 17
noon3 F4 15 random 0.05 0.01 0.01 0.00 0.02 7 67 7 112 13
noon3 F4 16 random 0.15 0.01 0.01 0.02 0.10 4 73 14 297 14
noon3 F4 17 random 0.06 0.01 0.01 0.00 0.03 8 96 9 136 9
noon3 F4 18 random 0.04 0.01 0.01 0.00 0.01 11 85 5 87 14
noon3 F4 19 random 0.04 0.01 0.01 0.00 0.01 11 85 5 87 14
noon3 F4 20 random 0.05 0.02 0.02 0.00 0.01 11 85 5 87 14
noon3 F4 21 random 0.11 0.01 0.01 0.01 0.07 6 118 11 229 13
noon3 F4 22 random 0.05 0.01 0.01 0.00 0.02 8 75 7 105 13
noon3 F4 23 random 0.12 0.01 0.01 0.01 0.08 5 110 12 248 13
noon3 F4 24 random 0.11 0.01 0.01 0.01 0.07 5 110 11 221 12
noon3 F4 25 random 0.13 0.01 0.01 0.02 0.09 4 73 14 254 11
noon3 F4 26 random 0.04 0.01 0.01 0.00 0.01 11 85 5 87 14
noon3 F4 27 random 0.06 0.01 0.01 0.00 0.03 8 86 7 162 14
noon3 F4 28 random 0.07 0.01 0.01 0.00 0.04 8 86 7 162 14
noon3 F4 29 random 0.10 0.01 0.01 0.01 0.06 7 135 11 215 13
noon5 classical 0 static 2.04 0.00 0.00 0.22 1.78 72 2343 9 267 195
noon5 F4 0 static 1.64 0.00 0.00 0.16 1.37 72 2343 9 3054 265
eco8 F4 11 random 141.45 1.94 0.53 37.25 97.04 9 585 47 36814 1392
eco8 F4 12 random 4.61 0.10 0.04 1.24 3.01 59 2704 5 3919 647
eco8 F4 13 random 4.54 0.10 0.04 1.22 2.96 59 2704 5 3919 647
eco8 F4 14 random 4.65 0.09 0.04 1.22 3.07 59 2704 5 3919 647
eco8 F4 15 random 4.49 0.09 0.04 1.20 2.94 59 2704 5 3919 647
eco8 F4 16 random 4.66 0.10 0.04 1.21 3.09 59 2704 5 3919 647
eco8 F4 17 random 7.26 0.10 0.04 1.41 5.46 41 2374 9 4151 410
noon5 classical 0 caboara-perry 120.46 1.85 0.44 3.81 113.72 24 3676 36 504 227
eco8 F4 18 random 32.43 0.28 0.09 7.49 23.44 14 847 42 14234 612
eco8 F4 19 random 4.68 0.11 0.05 1.18 3.11 59 2704 5 3919 647
eco8 F4 20 random 2.25 0.04 0.02 0.33 1.77 47 1947 7 2092 211
eco8 F4 21 random 4.47 0.09 0.04 1.16 2.96 59 2704 5 3919 647
kotsireas classical 0 random 481.52 9.57 2.28 18.44 407.65 13 1495 54 1106 565
kotsireas classical 12 perturbation 832.55 14.03 4.18 210.55 604.32 78 8005 7 6785 6136
kotsireas F4 18 random 2671.85 3.43 0.62 317.78 2319.34 22 2309 19 278724 2195
kotsireas F4 19 random 40.59 0.50 0.15 3.10 35.60 29 2903 18 11519 507
kotsireas F4 20 random 85.17 0.53 0.28 2.74 80.56 55 5811 7 24959 658
kotsireas F4 21 random 35.59 0.46 0.15 4.35 29.52 43 4513 11 9955 593
noon5 classical 4 perturbation 2509.08 25.58 7.86 1413.24 1063.59 69 2310 11 19421 18436
kotsireas F4 22 random 72.24 0.48 0.13 13.06 56.70 40 3959 12 22124 1094
kotsireas F4 23 random 47.09 0.42 0.14 4.59 40.70 70 7219 7 15888 1055
kotsireas classical 24 random NA NA NA NA NA NA NA NA NA NA
kotsireas classical 25 random 76.08 2.07 0.71 2.01 71.38 45 4536 12 612 415
kotsireas classical 0 perturbation NA NA NA NA NA NA NA NA NA NA
noon5 classical 5 perturbation 898.59 8.28 2.98 253.25 633.35 48 7727 17 8149 7535
kotsireas F4 6 perturbation NA NA NA NA NA NA NA NA NA NA
kotsireas F4 7 perturbation 47.84 0.42 0.16 6.14 39.93 80 8579 7 14929 1035
kotsireas classical 26 random 244.86 7.22 1.93 7.43 226.03 9 1035 61 779 391
noon5 F4 0 caboara-perry NA NA NA NA NA NA NA NA NA NA
kotsireas classical 1 random NA NA NA NA NA NA NA NA NA NA
kotsireas classical 27 random 218.46 4.91 1.20 7.63 203.67 31 3140 16 861 515
kotsireas classical 2 random 145.16 2.25 0.69 5.83 136.26 46 4652 14 964 685
kotsireas classical 28 random 145.71 2.84 0.95 3.49 138.42 31 3344 21 670 412
kotsireas classical 13 perturbation NA NA NA NA NA NA NA NA NA NA
kotsireas classical 29 random 465.81 9.42 2.28 20.76 431.99 32 3459 15 1355 859
noon5 classical 0 perturbation 1352.05 14.68 4.58 615.10 718.07 70 2824 13 13371 12590
kotsireas F4 8 perturbation 1461.99 4.87 0.67 287.46 1119.08 31 3565 21 123009 2698
kotsireas F4 0 random 624.31 2.61 0.47 32.68 580.50 23 2645 22 81165 1286
kotsireas F4 9 perturbation 232.09 1.20 0.31 54.62 171.52 48 5412 10 33441 1584
kotsireas F4 1 random 274.82 1.28 0.26 16.64 252.97 27 2776 24 57799 895
kotsireas F4 10 perturbation 232.21 1.17 0.27 36.44 190.33 72 7770 7 38236 1513
kotsireas F4 2 random 409.79 2.55 0.55 127.58 265.59 8 807 67 71642 3197
kotsireas F4 3 random 135.40 0.56 0.15 19.32 112.21 35 3696 22 31914 1024
kotsireas F4 11 perturbation 1203.27 2.67 0.40 149.21 1034.74 42 4717 9 97396 2658
kotsireas F4 12 perturbation 161.23 1.04 0.26 63.67 90.28 47 5184 11 27825 1696
kotsireas classical 1 perturbation NA NA NA NA NA NA NA NA NA NA
noon5 classical 6 perturbation NA NA NA NA NA NA NA NA NA NA
noon5 classical 7 perturbation 46.05 1.95 0.89 22.31 21.14 70 2610 11 2188 1920
noon5 classical 1 perturbation 2410.73 25.06 7.07 1296.88 1081.95 71 2940 14 17632 16657
noon5 classical 2 perturbation 4.99 0.43 0.25 1.12 3.25 69 2023 9 739 646
kotsireas classical 3 random NA NA NA NA NA NA NA NA NA NA
kotsireas classical 4 random 132.21 2.76 0.78 3.30 125.16 32 3459 18 625 377
kotsireas classical 14 perturbation NA NA NA NA NA NA NA NA NA NA
kotsireas classical 5 random 126.20 3.30 0.86 3.36 118.65 32 3459 19 647 395
kotsireas F4 24 random NA NA NA NA NA NA NA NA NA NA
kotsireas F4 25 random 38.42 0.36 0.11 6.03 30.44 60 6571 8 10274 1014
kotsireas F4 4 random 2134.73 7.26 1.12 137.27 1970.89 21 2307 19 216250 2595
kotsireas classical 6 random 281.69 8.98 2.26 18.75 243.81 15 1612 21 1220 769
kotsireas F4 5 random 234.59 0.96 0.23 24.82 202.29 28 2999 17 59317 1125
kotsireas F4 26 random 540.72 2.44 0.51 115.05 386.85 9 1035 61 91288 3013
kotsireas F4 6 random 359.11 1.44 0.28 50.47 299.10 32 3459 13 65211 1757
kotsireas F4 7 random 86.62 0.57 0.18 15.85 67.96 60 6161 9 27814 1132
kotsireas F4 27 random 311.77 0.62 0.15 14.24 287.06 30 2705 24 65924 897
kotsireas F4 28 random 31.73 0.41 0.14 4.61 25.49 74 7872 7 10250 896
noon5 classical 3 perturbation 1426.68 22.48 6.43 841.47 557.76 69 2634 11 13594 12769
kotsireas F4 29 random 155.64 0.72 0.20 15.73 132.64 23 2423 25 49619 919
noon3 classical 0 static 0.02 0.00 0.00 0.00 0.01 11 85 5 20 9
noon3 F4 0 static 0.03 0.00 0.00 0.00 0.01 11 85 5 78 10
noon3 classical 0 caboara-perry 0.15 0.05 0.02 0.01 0.06 4 73 14 26 6
noon3 F4 0 caboara-perry 0.15 0.05 0.03 0.01 0.07 6 118 11 245 20
noon3 classical 0 perturbation 0.04 0.01 0.01 0.00 0.01 11 85 5 20 9
noon3 classical 1 perturbation 0.04 0.01 0.01 0.00 0.01 11 85 5 20 9
noon3 classical 2 perturbation 0.03 0.01 0.01 0.00 0.01 11 85 5 20 9
noon3 classical 3 perturbation 0.04 0.01 0.01 0.00 0.01 11 85 5 20 9
noon3 classical 4 perturbation 0.03 0.01 0.01 0.00 0.01 11 85 5 20 9
noon3 classical 5 perturbation 0.03 0.01 0.01 0.00 0.01 11 85 5 20 9
noon3 classical 6 perturbation 0.03 0.01 0.01 0.00 0.01 11 85 5 20 9
noon3 classical 7 perturbation 0.03 0.01 0.01 0.00 0.01 11 85 5 20 9
noon5 F4 22 perturbation 4.43 0.08 0.05 0.74 3.38 69 2337 11 5504 669
kotsireas F4 8 random 541.89 3.04 0.52 35.42 495.63 18 1849 32 91016 1651
kotsireas F4 9 random 75.22 0.37 0.11 10.38 62.16 60 6263 9 27094 866
kotsireas F4 13 perturbation NA NA NA NA NA NA NA NA NA NA
kotsireas classical 2 perturbation NA NA NA NA NA NA NA NA NA NA
kotsireas F4 14 perturbation 109.42 0.57 0.18 15.87 90.34 63 7132 8 23675 1133
kotsireas F4 15 perturbation 83.62 0.47 0.17 14.51 66.73 48 5407 10 21360 946
noon5 F4 23 perturbation 1782.47 0.72 0.19 37.19 1733.21 31 5064 21 169506 1611
noon5 classical 8 perturbation NA NA NA NA NA NA NA NA NA NA
noon5 F4 24 perturbation 10.40 0.04 0.03 0.28 9.85 51 3772 11 8042 208
noon5 F4 25 perturbation 10.40 0.02 0.02 0.28 9.87 51 3772 11 8042 208
noon5 F4 26 perturbation 9.49 0.17 0.08 1.66 7.21 47 3720 11 9400 821
noon5 F4 27 perturbation 10.17 0.02 0.02 0.28 9.65 51 3772 11 8042 208
noon5 F4 28 perturbation 1.79 0.03 0.02 0.17 1.49 72 2343 9 3104 298
noon5 F4 29 perturbation 1.80 0.03 0.02 0.17 1.50 72 2343 9 3104 298
kotsireas F4 16 perturbation 287.09 1.84 0.43 101.72 177.86 42 4190 14 46931 2199
kotsireas F4 17 perturbation 132.12 1.23 0.35 40.48 85.48 36 3926 16 27590 1674
kotsireas F4 18 perturbation 97.42 0.58 0.17 16.65 77.46 68 7618 6 20906 1098
kotsireas F4 19 perturbation 25.07 0.29 0.11 5.19 18.46 72 7264 6 9062 1058
kotsireas F4 20 perturbation 71.01 0.57 0.17 15.14 52.97 52 5867 9 17901 1196
kotsireas classical 15 perturbation NA NA NA NA NA NA NA NA NA NA
kotsireas classical 7 random NA NA NA NA NA NA NA NA NA NA
kotsireas classical 8 random 70.27 1.49 0.47 1.69 66.60 70 7205 8 695 514
kotsireas classical 9 random 92.56 2.92 0.83 2.29 86.67 51 5339 11 713 502
kotsireas F4 21 perturbation 671.50 2.10 0.50 43.18 618.42 37 3936 13 109749 1394
kotsireas classical 10 random 221.79 4.36 1.14 4.50 210.71 26 2990 40 857 548
kotsireas F4 22 perturbation 128.65 1.00 0.26 36.76 85.83 40 4379 12 27350 1639
kotsireas classical 11 random 167.96 3.30 0.93 4.97 158.12 48 4997 10 944 677
kotsireas F4 23 perturbation 221.87 1.03 0.26 40.82 175.78 71 7245 8 40324 1718
kotsireas classical 12 random 70.17 1.65 0.53 1.60 66.47 65 6543 9 681 508
kotsireas classical 13 random 112.66 2.09 0.90 3.28 106.40 46 4855 16 756 513
noon5 classical 28 perturbation NA NA NA NA NA NA NA NA NA NA
kotsireas F4 24 perturbation 309.97 1.56 0.38 49.66 247.09 40 4065 18 51150 1733
noon5 classical 29 perturbation 170.74 3.93 1.41 70.45 95.05 69 2292 12 4851 4447
noon5 F4 0 perturbation 10.52 0.03 0.02 0.28 9.99 51 3772 11 8042 208
kotsireas classical 14 random 204.71 8.92 2.26 10.68 178.18 6 690 114 718 241
noon5 F4 1 perturbation 16.13 0.17 0.08 1.67 13.80 51 3772 11 13626 879
noon5 F4 2 perturbation 1.91 0.02 0.02 0.17 1.62 72 2343 9 3104 298
noon5 F4 3 perturbation 10.00 0.17 0.07 1.70 7.68 47 3720 11 9400 821
noon5 F4 4 perturbation 9.56 0.17 0.07 1.70 7.26 47 3720 11 9400 821
noon5 F4 5 perturbation 19.81 0.16 0.07 1.57 17.58 51 3772 11 15566 848
noon5 F4 6 perturbation 1.51 0.02 0.02 0.16 1.21 72 2343 9 3104 298
noon5 F4 7 perturbation 11.02 0.17 0.08 2.36 8.09 69 2551 11 10886 1113
noon5 F4 8 perturbation 8.97 0.15 0.07 1.64 6.75 47 3720 11 9400 821
noon5 F4 9 perturbation 10.16 0.02 0.01 0.27 9.65 51 3772 11 8042 208
noon5 F4 10 perturbation 1.44 0.02 0.01 0.16 1.16 72 2343 9 3104 298
noon5 F4 11 perturbation 10.05 0.02 0.01 0.27 9.55 51 3772 11 8042 208
noon5 F4 12 perturbation 10.16 0.02 0.01 0.27 9.65 51 3772 11 8042 208
kotsireas classical 15 random 401.02 14.16 3.55 64.96 308.24 8 807 63 2304 1700
kotsireas F4 25 perturbation 492.13 2.28 0.45 217.44 256.43 24 2647 21 61282 3179
noon5 F4 13 perturbation 540.05 1.12 0.24 67.60 430.85 35 6027 27 82491 1834
noon5 F4 14 perturbation 1.56 0.02 0.02 0.16 1.27 72 2343 9 3104 298
noon5 F4 15 perturbation 7.03 0.08 0.04 0.67 6.01 70 2828 11 6949 695
noon5 F4 16 perturbation 21.15 0.17 0.08 1.60 18.86 51 3772 11 15566 848
noon5 F4 17 perturbation 11.35 0.02 0.01 0.28 10.82 51 3772 11 8042 208
noon5 F4 18 perturbation 13.84 0.08 0.04 0.92 12.45 51 3772 11 10537 605
noon5 F4 19 perturbation 2.02 0.02 0.02 0.16 1.73 72 2343 9 3104 298
noon5 F4 20 perturbation 7.90 0.08 0.04 0.79 6.71 68 3640 11 7126 678
noon5 F4 21 perturbation 5.70 0.10 0.06 1.03 4.30 70 2090 9 6611 687
kotsireas F4 26 perturbation 285.52 1.14 0.27 37.71 242.34 65 7361 7 38865 1727
kotsireas F4 27 perturbation 235.31 1.53 0.38 85.50 142.77 43 4216 16 36285 2066
kotsireas F4 28 perturbation 78.52 0.91 0.46 12.20 63.01 43 4724 11 21347 1010
kotsireas F4 29 perturbation 16.14 0.27 0.12 3.26 11.66 97 10306 5 5376 950
noon5 F4 10 random 1.74 0.03 0.02 0.17 1.43 72 2343 9 3104 298
noon5 F4 11 random 1.71 0.03 0.02 0.16 1.41 72 2343 9 3104 298
noon5 F4 12 random 1.73 0.04 0.02 0.16 1.43 72 2343 9 3104 298
kotsireas classical 3 perturbation NA NA NA NA NA NA NA NA NA NA
noon5 classical 9 perturbation NA NA NA NA NA NA NA NA NA NA
noon5 classical 0 random NA NA NA NA NA NA NA NA NA NA
noon5 classical 10 perturbation 42.42 1.83 0.82 19.27 20.70 67 2327 12 2569 2323
kotsireas F4 10 random NA NA NA NA NA NA NA NA NA NA
kotsireas F4 11 random 100.72 0.55 0.15 7.85 90.37 42 4503 13 24186 734
kotsireas classical 16 perturbation NA NA NA NA NA NA NA NA NA NA
kotsireas F4 12 random 1453.47 3.48 0.50 69.24 1368.83 25 2875 19 163825 1824
kotsireas F4 13 random 85.27 0.63 0.15 9.14 72.99 47 4879 10 18888 878
kotsireas classical 16 random NA NA NA NA NA NA NA NA NA NA
noon5 classical 16 random NA NA NA NA NA NA NA NA NA NA
kotsireas classical 4 perturbation NA NA NA NA NA NA NA NA NA NA
noon5 classical 11 perturbation NA NA NA NA NA NA NA NA NA NA
noon5 classical 1 random NA NA NA NA NA NA NA NA NA NA
kotsireas classical 17 perturbation NA NA NA NA NA NA NA NA NA NA
noon5 F4 13 random NA NA NA NA NA NA NA NA NA NA
noon5 F4 14 random 1.77 0.03 0.02 0.17 1.24 72 2343 9 3104 298
noon5 F4 15 random 1.76 0.03 0.02 0.17 1.46 72 2343 9 3104 298
noon5 F4 16 random 1.76 0.03 0.02 0.17 1.45 72 2343 9 3104 298
noon5 F4 17 random 1.75 0.03 0.02 0.17 1.44 72 2343 9 3104 298
noon5 F4 18 random 1.75 0.03 0.02 0.17 1.44 72 2343 9 3104 298
noon5 F4 19 random 1.76 0.03 0.02 0.17 1.45 72 2343 9 3104 298
noon5 F4 20 random 1.75 0.03 0.02 0.17 1.44 72 2343 9 3104 298
noon5 F4 21 random 50.50 0.48 0.15 8.00 41.10 69 2271 11 32105 1387
noon5 classical 12 perturbation 885.09 10.49 3.33 405.66 465.71 67 2267 11 8845 8180
noon5 F4 22 random 1.69 0.03 0.02 0.17 1.39 72 2343 9 3104 298
noon5 F4 23 random 1.70 0.03 0.02 0.17 1.40 72 2343 9 3104 298
noon5 F4 24 random 1.72 0.03 0.02 0.17 1.41 72 2343 9 3104 298
noon5 F4 25 random 1.71 0.03 0.02 0.17 1.41 72 2343 9 3104 298
noon5 F4 26 random 1.69 0.03 0.02 0.17 1.40 72 2343 9 3104 298
noon5 F4 27 random 1.71 0.03 0.02 0.17 1.41 72 2343 9 3104 298
noon5 F4 28 random 1.70 0.03 0.02 0.17 1.40 72 2343 9 3104 298
noon5 F4 29 random 1.70 0.03 0.02 0.16 1.40 72 2343 9 3104 298
s9_1 classical 0 static 0.07 0.00 0.00 0.01 0.05 15 112 3 32 16
s9_1 F4 0 static 0.07 0.00 0.00 0.02 0.04 15 112 3 188 22
s9_1 classical 0 caboara-perry 0.24 0.09 0.03 0.03 0.08 13 91 4 26 12
s9_1 F4 0 caboara-perry 0.27 0.11 0.04 0.05 0.08 8 88 10 312 18
s9_1 classical 0 perturbation 0.16 0.08 0.05 0.01 0.05 15 112 3 32 16
s9_1 classical 1 perturbation 0.14 0.06 0.04 0.01 0.04 15 112 3 32 16
s9_1 classical 2 perturbation 0.14 0.07 0.04 0.01 0.04 15 112 3 32 16
s9_1 classical 3 perturbation 0.14 0.06 0.04 0.01 0.04 15 112 3 32 16
s9_1 classical 4 perturbation 0.14 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 5 perturbation 0.14 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 6 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 7 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 8 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 9 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 10 perturbation 0.15 0.07 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 11 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 12 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 13 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 14 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 15 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 16 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 17 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 18 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 19 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 20 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 21 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 22 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 23 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 24 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 25 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 26 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 27 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 28 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 classical 29 perturbation 0.15 0.06 0.04 0.01 0.05 15 112 3 32 16
s9_1 F4 0 perturbation 0.11 0.04 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 1 perturbation 0.11 0.04 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 2 perturbation 0.11 0.04 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 3 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 4 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 5 perturbation 0.10 0.04 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 6 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 7 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 8 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 9 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 10 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 11 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 12 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 13 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 14 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 15 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 16 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 17 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 18 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 19 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 20 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 21 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 22 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 23 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 24 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 25 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 26 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 27 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 28 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 F4 29 perturbation 0.10 0.03 0.02 0.02 0.03 15 112 3 151 24
s9_1 classical 0 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 1 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 2 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 3 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 4 random 0.22 0.10 0.05 0.02 0.07 16 125 3 40 21
s9_1 classical 5 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 6 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 7 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 8 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 9 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 10 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 11 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 12 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 13 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 14 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 15 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 16 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 17 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 18 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 19 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 20 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 21 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 22 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 23 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 24 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 25 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 26 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 27 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 28 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 classical 29 random 0.15 0.06 0.03 0.01 0.05 15 112 3 32 16
s9_1 F4 0 random 0.11 0.02 0.01 0.03 0.04 8 72 10 171 11
s9_1 F4 1 random 0.09 0.02 0.01 0.02 0.03 15 112 3 197 27
s9_1 F4 2 random 0.07 0.02 0.01 0.01 0.02 9 61 8 80 6
s9_1 F4 3 random 0.08 0.02 0.01 0.02 0.03 12 83 3 153 12
s9_1 F4 4 random 0.12 0.02 0.01 0.04 0.05 9 96 7 224 27
s9_1 F4 5 random 0.07 0.02 0.01 0.02 0.01 11 80 4 69 7
s9_1 F4 6 random 0.07 0.02 0.01 0.02 0.01 11 80 4 63 8
s9_1 F4 7 random 0.07 0.02 0.01 0.02 0.02 11 81 4 97 11
s9_1 F4 8 random 0.26 0.05 0.03 0.08 0.10 9 68 8 325 33
s9_1 F4 9 random 0.08 0.02 0.01 0.02 0.02 8 72 10 77 10
s9_1 F4 10 random 0.09 0.02 0.01 0.02 0.03 15 112 3 197 27
s9_1 F4 11 random 0.09 0.02 0.01 0.02 0.03 11 89 5 145 14
s9_1 F4 12 random 0.10 0.02 0.01 0.02 0.04 11 86 5 219 23
s9_1 F4 13 random 0.09 0.02 0.01 0.02 0.03 15 112 3 197 27
